source_name,array,sb_name,sgous_id,gous_id,mous_ids,Line group
AG221.9599-1.9932,SM,AG231.79_a_03_7M,X3833_X64b8,X3833_X64b9,X3833_X64bc,N2H+
AG221.9599-1.9932,SM,AG231.79_b_03_7M,X3833_X6566,X3833_X6567,X3833_X656a,HCO+
AG221.9599-1.9932,TM,AG231.79_a_03_TM1,X3833_X64b8,X3833_X64b9,X3833_X64ba,N2H+
AG221.9599-1.9932,TM,AG231.79_b_03_TM1,X3833_X6566,X3833_X6567,X3833_X6568,HCO+
AG221.9599-1.9932,TP,AG231.79_a_03_TP,X3833_X64b8,X3833_X64b9,X3833_X64be,N2H+
AG221.9599-1.9932,TP,AG231.79_b_03_TP,X3833_X6566,X3833_X6567,X3833_X656c,HCO+
AG231.7986-1.9684,SM,AG231.79_a_03_7M,X3833_X64b8,X3833_X64b9,X3833_X64bc,N2H+
AG231.7986-1.9684,SM,AG231.79_b_03_7M,X3833_X6566,X3833_X6567,X3833_X656a,HCO+
AG231.7986-1.9684,TM,AG231.79_a_03_TM1,X3833_X64b8,X3833_X64b9,X3833_X64ba,N2H+
AG231.7986-1.9684,TM,AG231.79_b_03_TM1,X3833_X6566,X3833_X6567,X3833_X6568,HCO+
AG231.7986-1.9684,TP,AG231.79_a_03_TP,X3833_X64b8,X3833_X64b9,X3833_X64be,N2H+
AG231.7986-1.9684,TP,AG231.79_b_03_TP,X3833_X6566,X3833_X6567,X3833_X656c,HCO+
AG251.2335-1.9543,SM,AG251.23_a_03_7M,X3833_X64b8,X3833_X64c0,X3833_X64c3,N2H+
AG251.2335-1.9543,SM,AG251.23_b_03_7M,X3833_X6566,X3833_X656e,X3833_X6571,HCO+
AG251.2335-1.9543,TM,AG251.23_a_03_TM1,X3833_X64b8,X3833_X64c0,X3833_X64c1,N2H+
AG251.2335-1.9543,TM,AG251.23_b_03_TM1,X3833_X6566,X3833_X656e,X3833_X656f,HCO+
AG251.2335-1.9543,TP,AG251.23_a_03_TP,X3833_X64b8,X3833_X64c0,X3833_X64c5,N2H+
AG251.2335-1.9543,TP,AG251.23_b_03_TP,X3833_X6566,X3833_X656e,X3833_X6573,HCO+
AG274.0659-1.1488,SM,AG274.06_a_03_7M,X3833_X64b8,X3833_X64c7,X3833_X64ca,N2H+
AG274.0659-1.1488,SM,AG274.06_b_03_7M,X3833_X6566,X3833_X6575,X3833_X6578,HCO+
AG274.0659-1.1488,TM,AG274.06_a_03_TM1,X3833_X64b8,X3833_X64c7,X3833_X64c8,N2H+
AG274.0659-1.1488,TM,AG274.06_b_03_TM1,X3833_X6566,X3833_X6575,X3833_X6576,HCO+
AG274.0659-1.1488,TP,AG274.06_a_03_TP,X3833_X64b8,X3833_X64c7,X3833_X64cc,N2H+
AG274.0659-1.1488,TP,AG274.06_b_03_TP,X3833_X6566,X3833_X6575,X3833_X657a,HCO+
AG274.0672-1.1519,SM,AG274.06_a_03_7M,X3833_X64b8,X3833_X64c7,X3833_X64ca,N2H+
AG274.0672-1.1519,SM,AG274.06_b_03_7M,X3833_X6566,X3833_X6575,X3833_X6578,HCO+
AG274.0672-1.1519,TM,AG274.06_a_03_TM1,X3833_X64b8,X3833_X64c7,X3833_X64c8,N2H+
AG274.0672-1.1519,TM,AG274.06_b_03_TM1,X3833_X6566,X3833_X6575,X3833_X6576,HCO+
AG274.0672-1.1519,TP,AG274.06_a_03_TP,X3833_X64b8,X3833_X64c7,X3833_X64cc,N2H+
AG274.0672-1.1519,TP,AG274.06_b_03_TP,X3833_X6566,X3833_X6575,X3833_X657a,HCO+
AG300.1639-0.0889,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG300.1639-0.0889,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG300.1639-0.0889,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG300.1639-0.0889,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG300.1639-0.0889,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG300.1639-0.0889,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG300.3407-0.2197,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG300.3407-0.2197,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG300.3407-0.2197,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG300.3407-0.2197,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG300.3407-0.2197,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG300.3407-0.2197,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG300.4838-0.1042,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG300.4838-0.1042,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG300.4838-0.1042,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG300.4838-0.1042,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG300.4838-0.1042,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG300.4838-0.1042,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG300.7479+0.0976,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG300.7479+0.0976,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG300.7479+0.0976,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG300.7479+0.0976,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG300.7479+0.0976,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG300.7479+0.0976,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG301.1365-0.2259,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG301.1365-0.2259,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG301.1365-0.2259,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG301.1365-0.2259,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG301.1365-0.2259,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG301.1365-0.2259,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG301.2802-0.2244,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG301.2802-0.2244,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG301.2802-0.2244,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG301.2802-0.2244,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG301.2802-0.2244,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG301.2802-0.2244,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG301.6337-0.2355,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG301.6337-0.2355,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG301.6337-0.2355,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG301.6337-0.2355,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG301.6337-0.2355,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG301.6337-0.2355,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG301.6593-0.2494,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG301.6593-0.2494,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG301.6593-0.2494,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG301.6593-0.2494,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG301.6593-0.2494,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG301.6593-0.2494,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG301.6806+0.2458,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG301.6806+0.2458,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG301.6806+0.2458,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG301.6806+0.2458,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG301.6806+0.2458,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG301.6806+0.2458,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG301.7515+0.2698,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG301.7515+0.2698,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG301.7515+0.2698,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG301.7515+0.2698,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG301.7515+0.2698,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG301.7515+0.2698,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG302.0212+0.2528,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG302.0212+0.2528,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG302.0212+0.2528,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG302.0212+0.2528,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG302.0212+0.2528,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG302.0212+0.2528,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG302.3401+0.2770,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG302.3401+0.2770,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG302.3401+0.2770,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG302.3401+0.2770,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG302.3401+0.2770,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG302.3401+0.2770,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG302.3912+0.2800,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG302.3912+0.2800,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG302.3912+0.2800,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG302.3912+0.2800,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG302.3912+0.2800,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG302.3912+0.2800,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG304.0906+0.4184,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG304.0906+0.4184,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG304.0906+0.4184,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG304.0906+0.4184,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG304.0906+0.4184,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG304.0906+0.4184,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG304.5567+0.3273,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG304.5567+0.3273,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG304.5567+0.3273,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG304.5567+0.3273,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG304.5567+0.3273,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG304.5567+0.3273,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG304.5988+0.3503,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG304.5988+0.3503,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG304.5988+0.3503,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG304.5988+0.3503,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG304.5988+0.3503,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG304.5988+0.3503,TP,AG301.13_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d8,N2H+
AG304.7241+0.2672,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG304.7241+0.2672,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG304.7241+0.2672,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG304.7241+0.2672,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG304.7241+0.2672,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG304.7241+0.2672,TP,AG300.34_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d4,N2H+
AG304.8118+0.2031,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG304.8118+0.2031,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG304.8118+0.2031,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG304.8118+0.2031,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG304.8118+0.2031,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG304.8118+0.2031,TP,AG300.74_a_03_TP,X3833_X657c,X3833_X657d,X3833_X6584,HCO+
AG304.8315+0.3358,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG304.8315+0.3358,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG304.8315+0.3358,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG304.8315+0.3358,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG304.8315+0.3358,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG304.8315+0.3358,TP,AG300.16_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6586,HCO+
AG305.0971+0.0871,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG305.0971+0.0871,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG305.0971+0.0871,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG305.0971+0.0871,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG305.0971+0.0871,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG305.0971+0.0871,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG305.1375+0.0680,SM,AG300.16_a_03_7M,X3833_X64ce,X3833_X64cf,X3833_X64d2,N2H+
AG305.1375+0.0680,SM,AG301.28_a_03_7M,X3833_X657c,X3833_X657d,X3833_X6580,HCO+
AG305.1375+0.0680,TM,AG300.16_a_03_TM1,X3833_X64ce,X3833_X64cf,X3833_X64d0,N2H+
AG305.1375+0.0680,TM,AG301.28_a_03_TM1,X3833_X657c,X3833_X657d,X3833_X657e,HCO+
AG305.1375+0.0680,TP,AG300.16_a_03_TP,X3833_X64ce,X3833_X64cf,X3833_X64d6,N2H+
AG305.1375+0.0680,TP,AG300.34_b_03_TP,X3833_X657c,X3833_X657d,X3833_X6582,HCO+
AG305.1934-0.0057,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG305.1934-0.0057,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG305.1934-0.0057,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG305.1934-0.0057,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG305.1934-0.0057,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG305.1934-0.0057,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG305.1957+0.0330,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG305.1957+0.0330,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG305.1957+0.0330,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG305.1957+0.0330,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG305.1957+0.0330,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG305.1957+0.0330,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG305.1986+0.0071,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG305.1986+0.0071,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG305.1986+0.0071,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG305.1986+0.0071,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG305.1986+0.0071,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG305.1986+0.0071,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG305.2541+0.0806,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG305.2541+0.0806,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG305.2541+0.0806,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG305.2541+0.0806,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG305.2541+0.0806,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG305.2541+0.0806,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG305.2715-0.0092,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG305.2715-0.0092,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG305.2715-0.0092,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG305.2715-0.0092,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG305.2715-0.0092,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG305.2715-0.0092,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG305.3837-0.2339,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG305.3837-0.2339,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG305.3837-0.2339,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG305.3837-0.2339,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG305.3837-0.2339,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG305.3837-0.2339,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG306.6463+0.3721,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG306.6463+0.3721,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG306.6463+0.3721,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG306.6463+0.3721,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG306.6463+0.3721,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG306.6463+0.3721,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG307.7567+0.3536,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG307.7567+0.3536,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG307.7567+0.3536,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG307.7567+0.3536,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG307.7567+0.3536,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG307.7567+0.3536,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG308.3320-0.0591,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG308.3320-0.0591,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG308.3320-0.0591,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG308.3320-0.0591,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG308.3320-0.0591,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG308.3320-0.0591,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG308.3868+0.3501,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG308.3868+0.3501,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG308.3868+0.3501,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG308.3868+0.3501,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG308.3868+0.3501,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG308.3868+0.3501,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG308.8759+0.1730,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG308.8759+0.1730,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
