source_name,array,sb_name,sgous_id,gous_id,mous_ids,Line group
AG308.8759+0.1730,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG308.8759+0.1730,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG308.8759+0.1730,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG308.8759+0.1730,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG308.9181+0.1233,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG308.9181+0.1233,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG308.9181+0.1233,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG308.9181+0.1233,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG308.9181+0.1233,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG308.9181+0.1233,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG309.1727-0.3273,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG309.1727-0.3273,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG309.1727-0.3273,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG309.1727-0.3273,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG309.1727-0.3273,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG309.1727-0.3273,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG309.2207-0.4622,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG309.2207-0.4622,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG309.2207-0.4622,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG309.2207-0.4622,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG309.2207-0.4622,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG309.2207-0.4622,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG309.2366-0.4569,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG309.2366-0.4569,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG309.2366-0.4569,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG309.2366-0.4569,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG309.2366-0.4569,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG309.2366-0.4569,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG309.5543-0.0916,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG309.5543-0.0916,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG309.5543-0.0916,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG309.5543-0.0916,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG309.5543-0.0916,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG309.5543-0.0916,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG309.9820-0.2264,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG309.9820-0.2264,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG309.9820-0.2264,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG309.9820-0.2264,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG309.9820-0.2264,TP,AG305.19_d_03_TP,X3833_X6588,X3833_X6589,X3833_X6592,HCO+
AG309.9820-0.2264,TP,AG305.25_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e4,N2H+
AG309.9935-0.2286,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG309.9935-0.2286,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG309.9935-0.2286,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG309.9935-0.2286,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG309.9935-0.2286,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG309.9935-0.2286,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG310.0135+0.3893,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG310.0135+0.3893,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG310.0135+0.3893,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG310.0135+0.3893,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG310.0135+0.3893,TP,AG305.19_c_03_TP,X3833_X6588,X3833_X6589,X3833_X6590,HCO+
AG310.0135+0.3893,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG310.3753-0.3033,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG310.3753-0.3033,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG310.3753-0.3033,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG310.3753-0.3033,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG310.3753-0.3033,TP,AG305.19_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e0,N2H+
AG310.3753-0.3033,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG310.6481-0.2341,SM,AG308.87_a_03_7M,X3833_X6588,X3833_X6589,X3833_X658c,HCO+
AG310.6481-0.2341,SM,AG310.37_a_03_7M,X3833_X64da,X3833_X64db,X3833_X64de,N2H+
AG310.6481-0.2341,TM,AG308.87_a_03_TM1,X3833_X6588,X3833_X6589,X3833_X658a,HCO+
AG310.6481-0.2341,TM,AG310.37_a_03_TM1,X3833_X64da,X3833_X64db,X3833_X64dc,N2H+
AG310.6481-0.2341,TP,AG305.19_b_03_TP,X3833_X6588,X3833_X6589,X3833_X658e,HCO+
AG310.6481-0.2341,TP,AG305.27_a_03_TP,X3833_X64da,X3833_X64db,X3833_X64e2,N2H+
AG310.8797+0.0063,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG310.8797+0.0063,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG310.8797+0.0063,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG310.8797+0.0063,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG310.8797+0.0063,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG310.8797+0.0063,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG311.0537+0.3930,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG311.0537+0.3930,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG311.0537+0.3930,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG311.0537+0.3930,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG311.0537+0.3930,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG311.0537+0.3930,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG311.1811+0.1563,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG311.1811+0.1563,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG311.1811+0.1563,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG311.1811+0.1563,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG311.1811+0.1563,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG311.1811+0.1563,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG311.2340+0.3677,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG311.2340+0.3677,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG311.2340+0.3677,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG311.2340+0.3677,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG311.2340+0.3677,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG311.2340+0.3677,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG311.5130-0.4532,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG311.5130-0.4532,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG311.5130-0.4532,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG311.5130-0.4532,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG311.5130-0.4532,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG311.5130-0.4532,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG311.6290+0.2659,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG311.6290+0.2659,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG311.6290+0.2659,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG311.6290+0.2659,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG311.6290+0.2659,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG311.6290+0.2659,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG311.6969-0.1451,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG311.6969-0.1451,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG311.6969-0.1451,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG311.6969-0.1451,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG311.6969-0.1451,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG311.6969-0.1451,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG312.1207-0.0823,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG312.1207-0.0823,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG312.1207-0.0823,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG312.1207-0.0823,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG312.1207-0.0823,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG312.1207-0.0823,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG312.4758-0.0556,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG312.4758-0.0556,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG312.4758-0.0556,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG312.4758-0.0556,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG312.4758-0.0556,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG312.4758-0.0556,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG312.5900-0.5020,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG312.5900-0.5020,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG312.5900-0.5020,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG312.5900-0.5020,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG312.5900-0.5020,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG312.5900-0.5020,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG314.2664+0.0911,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG314.2664+0.0911,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG314.2664+0.0911,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG314.2664+0.0911,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG314.2664+0.0911,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG314.2664+0.0911,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG314.3721+0.0949,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG314.3721+0.0949,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG314.3721+0.0949,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG314.3721+0.0949,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG314.3721+0.0949,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG314.3721+0.0949,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG316.4045-0.4657,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG316.4045-0.4657,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG316.4045-0.4657,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG316.4045-0.4657,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG316.4045-0.4657,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG316.4045-0.4657,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG316.7670-0.0240,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG316.7670-0.0240,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG316.7670-0.0240,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG316.7670-0.0240,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG316.7670-0.0240,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG316.7670-0.0240,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG316.7996-0.0559,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG316.7996-0.0559,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG316.7996-0.0559,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG316.7996-0.0559,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG316.7996-0.0559,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG316.7996-0.0559,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG316.8113-0.0575,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG316.8113-0.0575,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG316.8113-0.0575,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG316.8113-0.0575,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG316.8113-0.0575,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG316.8113-0.0575,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG317.4083+0.1103,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG317.4083+0.1103,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG317.4083+0.1103,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG317.4083+0.1103,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG317.4083+0.1103,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG317.4083+0.1103,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG318.0491+0.0873,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG318.0491+0.0873,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG318.0491+0.0873,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG318.0491+0.0873,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG318.0491+0.0873,TP,AG310.87_b_03_TP,X3833_X6594,X3833_X6595,X3833_X659e,HCO+
AG318.0491+0.0873,TP,AG311.23_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ec,N2H+
AG319.7910-0.4594,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG319.7910-0.4594,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG319.7910-0.4594,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG319.7910-0.4594,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG319.7910-0.4594,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG319.7910-0.4594,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG320.2463-0.2942,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG320.2463-0.2942,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG320.2463-0.2942,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG320.2463-0.2942,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG320.2463-0.2942,TP,AG310.87_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64ee,N2H+
AG320.2463-0.2942,TP,AG311.18_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659a,HCO+
AG320.6753+0.2459,SM,AG311.18_a_03_7M,X3833_X64e6,X3833_X64e7,X3833_X64ea,N2H+
AG320.6753+0.2459,SM,AG311.51_a_03_7M,X3833_X6594,X3833_X6595,X3833_X6598,HCO+
AG320.6753+0.2459,TM,AG311.18_a_03_TM1,X3833_X64e6,X3833_X64e7,X3833_X64e8,N2H+
AG320.6753+0.2459,TM,AG311.51_a_03_TM1,X3833_X6594,X3833_X6595,X3833_X6596,HCO+
AG320.6753+0.2459,TP,AG311.05_a_03_TP,X3833_X64e6,X3833_X64e7,X3833_X64f0,N2H+
AG320.6753+0.2459,TP,AG312.12_a_03_TP,X3833_X6594,X3833_X6595,X3833_X659c,HCO+
AG323.4594-0.0788,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG323.4594-0.0788,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG323.4594-0.0788,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG323.4594-0.0788,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG323.4594-0.0788,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG323.7402-0.2625,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG323.7402-0.2625,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG323.7402-0.2625,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG323.7402-0.2625,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG323.7402-0.2625,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
AG323.7408-0.2633,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG323.7408-0.2633,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG323.7408-0.2633,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG323.7408-0.2633,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG325.1946-0.0849,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG325.1946-0.0849,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG325.1946-0.0849,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG325.1946-0.0849,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG325.1946-0.0849,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG326.4727-0.3776,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.4727-0.3776,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.4727-0.3776,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.4727-0.3776,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG326.4727-0.3776,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
AG326.5444+0.1696,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.5444+0.1696,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.5444+0.1696,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.5444+0.1696,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG326.5444+0.1696,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
