source_name,array,sb_name,sgous_id,gous_id,mous_ids,Line group
AG326.5647+0.1253,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.5647+0.1253,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.5647+0.1253,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.5647+0.1253,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG326.5647+0.1253,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG326.6550+0.4613,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.6550+0.4613,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.6550+0.4613,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.6550+0.4613,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG326.6550+0.4613,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG326.7167+0.4438,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.7167+0.4438,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.7167+0.4438,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.7167+0.4438,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG326.7744-0.1264,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.7744-0.1264,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.7744-0.1264,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.7744-0.1264,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG326.7744-0.1264,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG326.7806-0.2413,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.7806-0.2413,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.7806-0.2413,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.7806-0.2413,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG326.7858-0.4159,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.7858-0.4159,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.7858-0.4159,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.7858-0.4159,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG326.7858-0.4159,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG326.8407-0.0461,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.8407-0.0461,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.8407-0.0461,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.8407-0.0461,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
AG326.8407-0.0461,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG326.8567-0.0574,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.8567-0.0574,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.8567-0.0574,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.8567-0.0574,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG326.8567-0.0574,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
AG326.8832-0.2663,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.8832-0.2663,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.8832-0.2663,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.8832-0.2663,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG326.9188-0.3046,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.9188-0.3046,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.9188-0.3046,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.9188-0.3046,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG326.9435-0.1675,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.9435-0.1675,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.9435-0.1675,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.9435-0.1675,TP,AG323.45_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fa,N2H+
AG326.9435-0.1675,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
AG326.9646-0.0018,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.9646-0.0018,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.9646-0.0018,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.9646-0.0018,TP,AG323.74_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64f8,N2H+
AG326.9726-0.0318,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG326.9726-0.0318,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG326.9726-0.0318,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG326.9726-0.0318,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG327.0513+0.0386,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG327.0513+0.0386,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG327.0513+0.0386,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG327.0513+0.0386,TP,AG323.74_c_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65aa,HCO+
AG327.0513+0.0386,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG327.0692-0.2884,SM,AG326.65_a_03_7M,X3833_X65a0,X3833_X65a1,X3833_X65a4,HCO+
AG327.0692-0.2884,SM,AG326.78_a_03_7M,X3833_X64f2,X3833_X64f3,X3833_X64f6,N2H+
AG327.0692-0.2884,TM,AG326.78_a_03_TM1,X3833_X64f2,X3833_X64f3,X3833_X64f4,N2H+
AG327.0692-0.2884,TP,AG323.45_b_03_TP,X3833_X65a0,X3833_X65a1,X3833_X65a8,HCO+
AG327.0692-0.2884,TP,AG326.65_a_03_TP,X3833_X64f2,X3833_X64f3,X3833_X64fc,N2H+
AG327.0931-0.3027,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.0931-0.3027,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.0931-0.3027,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG327.0931-0.3027,TP,AG327.09_b_03_TP,,X3833_X65ad,X3833_X65b6,HCO+
AG327.1292-0.2683,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.1292-0.2683,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.1292-0.2683,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG327.1292-0.2683,TP,AG327.09_b_03_TP,,X3833_X65ad,X3833_X65b6,HCO+
AG327.1635-0.2503,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.1635-0.2503,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.1635-0.2503,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG327.1665-0.3545,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.1665-0.3545,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.1665-0.3545,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG327.2300-0.5027,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.2300-0.5027,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.2420-0.2282,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.2420-0.2282,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.2455-0.2176,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.2455-0.2176,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.4026+0.4445,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.4026+0.4445,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.4026+0.4445,TP,AG327.09_b_03_TP,,X3833_X65ad,X3833_X65b6,HCO+
AG327.6283-0.3559,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.6283-0.3559,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.7108-0.3939,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.7108-0.3939,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.7108-0.3939,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG327.7328-0.3861,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.7328-0.3861,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.7675-0.3460,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.7675-0.3460,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG327.7675-0.3460,TP,AG327.09_b_03_TP,,X3833_X65ad,X3833_X65b6,HCO+
AG327.9464-0.1153,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG327.9464-0.1153,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.0595+0.3706,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.0595+0.3706,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.2823-0.0457,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.2823-0.0457,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.2823-0.0457,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG328.3379+0.0793,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.3379+0.0793,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.3468-0.4568,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.3468-0.4568,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.4075-0.1077,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.4075-0.1077,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.5488+0.2716,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.5488+0.2716,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.5668+0.4234,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.5668+0.4234,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.5668+0.4234,TP,AG327.09_a_03_TP,,X3833_X64ff,X3833_X6506,N2H+
AG328.8537+0.3064,SM,AG327.73_a_03_7M,,X3833_X65ad,X3833_X65b0,HCO+
AG328.8537+0.3064,SM,AG328.33_a_03_7M,,X3833_X64ff,X3833_X6502,N2H+
AG328.8987+0.3496,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG328.8987+0.3496,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.0399-0.1383,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.0399-0.1383,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.2723+0.1149,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.2723+0.1149,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.3134-0.3016,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.3134-0.3016,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.3757-0.2863,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.3757-0.2863,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.3875-0.2997,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.3875-0.2997,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.4061-0.4590,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.4061-0.4590,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.4259-0.1626,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.4259-0.1626,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.4491+0.4865,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.4491+0.4865,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.5249+0.0848,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.5249+0.0848,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG329.6101+0.1137,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG329.6101+0.1137,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG330.6727-0.3741,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG330.6727-0.3741,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG330.6769-0.4022,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG330.6769-0.4022,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG330.7858-0.3220,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG330.7858-0.3220,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG330.8746-0.3832,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG330.8746-0.3832,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG330.9586-0.2724,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG330.9586-0.2724,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG330.9704-0.1535,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG330.9704-0.1535,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG331.0328-0.4161,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG331.0328-0.4161,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG331.0782-0.1958,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG331.0782-0.1958,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG331.0843-0.4758,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG331.0843-0.4758,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG331.1317-0.2443,SM,AG329.40_a_03_7M,,X3833_X65b9,X3833_X65bc,HCO+
AG331.1317-0.2443,SM,AG330.67_a_03_7M,X3833_X650a,X3833_X650b,X3833_X650e,N2H+
AG331.1916-0.4618,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.2086-0.0901,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.2226+0.0128,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.2430-0.1997,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.2490-0.4484,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.2789-0.1874,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.3423-0.3458,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.3705-0.3988,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.3737-0.1142,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.3852-0.0117,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.4178-0.3543,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.4810-0.0733,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.5441-0.0661,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.6100+0.0827,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.6185-0.0445,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.6800-0.0300,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG331.8563-0.1235,SM,AG332.29_a_03_7M,,X3833_X65c5,X3833_X65c8,HCO+
AG332.3154+0.1822,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG332.3154+0.1822,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG332.4237+0.1822,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG332.4237+0.1822,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG332.6586+0.2102,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG332.6586+0.2102,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG332.9526-0.2883,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG332.9526-0.2883,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG332.9866-0.5019,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG332.9866-0.5019,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG332.9868-0.4878,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG332.9868-0.4878,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG333.0025-0.4358,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0025-0.4358,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG333.0123-0.4666,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0123-0.4666,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG333.0192-0.4497,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0192-0.4497,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG333.0367-0.4056,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0367-0.4056,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG333.0679-0.4469,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0679-0.4469,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG333.0733-0.4001,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0733-0.4001,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG333.0920-0.3530,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.0920-0.3530,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG333.1117-0.5019,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.1117-0.5019,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG333.1259-0.4399,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.1259-0.4399,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG333.1825-0.3974,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.1825-0.3974,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG333.1852-0.0910,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.1852-0.0910,TP,AG332.98_a_03_TP,X3833_X6522,X3833_X6523,X3833_X6528,N2H+
AG333.2217-0.4020,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.2217-0.4020,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG333.2445+0.0569,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.2445+0.0569,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG333.2858-0.3892,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.2858-0.3892,TP,AG332.31_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652a,N2H+
AG333.3108-0.3667,SM,AG332.98_a_03_7M,X3833_X6522,X3833_X6523,X3833_X6526,N2H+
AG333.3108-0.3667,TP,AG332.42_a_03_TP,X3833_X6522,X3833_X6523,X3833_X652c,N2H+
AG333.4663-0.1641,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.4718-0.4872,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.5297-0.4919,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.5658-0.2959,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.5989+0.0412,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.6404-0.1073,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.6558+0.0591,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.6821-0.2547,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.7209-0.2083,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.9300-0.1317,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG333.9869+0.2205,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG334.1057+0.4171,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
