source_name,array,sb_name,sgous_id,gous_id,mous_ids,Line group
AG334.1825+0.0446,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG334.6362+0.4304,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG334.6408+0.4514,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG334.6487+0.4703,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG334.7034+0.0341,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG335.0593-0.4271,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG335.2500-0.3020,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG335.5849-0.2894,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG335.5905+0.1853,SM,AG333.72_b_03_7M,,X3833_X65dd,X3833_X65e0,HCO+
AG335.6946+0.2009,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG335.6946+0.2009,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG335.6946+0.2009,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG335.7891+0.1751,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG335.7891+0.1751,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG335.7891+0.1751,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG336.7340+0.2916,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG336.7340+0.2916,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG336.7340+0.2916,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG336.9661-0.2594,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG336.9661-0.2594,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG336.9661-0.2594,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.1556-0.3951,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.1556-0.3951,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.1556-0.3951,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.1764-0.0321,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.1764-0.0321,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.1764-0.0321,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.4044-0.4023,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.4044-0.4023,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.4044-0.4023,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.5232+0.0663,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.5232+0.0663,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.5232+0.0663,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.6809+0.4774,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.6809+0.4774,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.6809+0.4774,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.6915-0.0214,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.6915-0.0214,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.6915-0.0214,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.7305+0.3701,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.7305+0.3701,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.7305+0.3701,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.7606-0.3387,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.7606-0.3387,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.7606-0.3387,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.9335-0.5059,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.9335-0.5059,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.9335-0.5059,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG337.9874+0.0257,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG337.9874+0.0257,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG337.9874+0.0257,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.0646-0.0710,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.0646-0.0710,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.0646-0.0710,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.0956+0.2356,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.0956+0.2356,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.0956+0.2356,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.1984-0.4625,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.1984-0.4625,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.1984-0.4625,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.4340+0.0123,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.4340+0.0123,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.4340+0.0123,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.4589+0.0232,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.4589+0.0232,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.4589+0.0232,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.4914+0.0441,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.4914+0.0441,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.4914+0.0441,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.5057+0.1061,SM,AG336.96_a_03_7M,,X3833_X653b,X3833_X653e,N2H+
AG338.5057+0.1061,SM,AG338.06_a_03_7M,,X3833_X65e9,X3833_X65ec,HCO+
AG338.5057+0.1061,TM,AG336.96_a_03_TM1,,X3833_X653b,X3833_X653c,N2H+
AG338.7840+0.4773,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG338.7840+0.4773,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG338.7840+0.4773,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG338.8324+0.4793,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG338.8324+0.4793,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG338.8324+0.4793,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG338.8768-0.6425,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG338.8768-0.6425,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG338.8768-0.6425,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG339.0827+0.3847,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.0827+0.3847,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.0827+0.3847,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG339.1048+0.1473,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.1048+0.1473,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.1048+0.1473,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG339.2214+0.2605,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.2214+0.2605,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.2214+0.2605,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG339.2831+0.1354,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.2831+0.1354,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.2831+0.1354,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG339.6220-0.1206,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.6220-0.1206,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.6220-0.1206,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG339.7392-0.5071,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.7392-0.5071,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.7392-0.5071,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG339.9261-0.0826,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG339.9261-0.0826,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG339.9261-0.0826,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG340.0539-0.2438,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.0539-0.2438,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.0539-0.2438,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG340.0912-0.3267,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.0912-0.3267,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.0912-0.3267,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG340.1014-0.3101,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.1014-0.3101,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.1014-0.3101,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG340.1456-0.2333,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.1456-0.2333,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.1456-0.2333,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG340.1802-0.2437,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.1802-0.2437,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.1802-0.2437,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG340.2597-0.2498,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.2597-0.2498,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.2597-0.2498,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG340.3037-0.3745,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.3037-0.3745,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.3037-0.3745,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG340.3118-0.4351,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.3118-0.4351,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.3118-0.4351,TP,AG338.87_a_03_TP,X3833_X6546,X3833_X6547,X3833_X6550,N2H+
AG340.3740-0.3889,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.3740-0.3889,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.3740-0.3889,TP,AG338.78_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654e,N2H+
AG340.4023-0.3793,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.4023-0.3793,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.4023-0.3793,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG340.7507-0.1966,SM,AG338.78_a_03_7M,X3833_X6546,X3833_X6547,X3833_X654a,N2H+
AG340.7507-0.1966,SM,AG340.40_a_03_7M,X3833_X65f4,X3833_X65f5,X3833_X65f8,HCO+
AG340.7507-0.1966,TP,AG338.83_a_03_TP,X3833_X6546,X3833_X6547,X3833_X654c,N2H+
AG340.8764-0.3743,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG340.8764-0.3743,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG340.8764-0.3743,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG340.8764-0.3743,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG340.9353-0.2700,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG340.9353-0.2700,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG340.9353-0.2700,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG340.9353-0.2700,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG340.9368-0.2314,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG340.9368-0.2314,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG340.9368-0.2314,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG340.9368-0.2314,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG340.9447-0.3624,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG340.9447-0.3624,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG340.9447-0.3624,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG340.9447-0.3624,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG341.0084-0.3580,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.0084-0.3580,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.0084-0.3580,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.0084-0.3580,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG341.0097-0.3162,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.0097-0.3162,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.0097-0.3162,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.0097-0.3162,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG341.1261-0.3466,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.1261-0.3466,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.1261-0.3466,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.1261-0.3466,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG341.2148-0.2347,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.2148-0.2347,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.2148-0.2347,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.2148-0.2347,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG341.2177-0.2121,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.2177-0.2121,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.2177-0.2121,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.2177-0.2121,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG341.2222-0.2630,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.2222-0.2630,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.2222-0.2630,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.2222-0.2630,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG341.2371-0.2700,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.2371-0.2700,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.2371-0.2700,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.2371-0.2700,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG341.6030+0.2295,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.6030+0.2295,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.6030+0.2295,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.6030+0.2295,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG341.9291-0.1693,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.9291-0.1693,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.9291-0.1693,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.9291-0.1693,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG341.9423-0.1660,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG341.9423-0.1660,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG341.9423-0.1660,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG341.9423-0.1660,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG342.0584+0.4213,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG342.0584+0.4213,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG342.0584+0.4213,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG342.0584+0.4213,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG342.0786+0.4122,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG342.0786+0.4122,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG342.0786+0.4122,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG342.0786+0.4122,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG342.4681+0.1590,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG342.4681+0.1590,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG342.4681+0.1590,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG342.4681+0.1590,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG342.5258+0.1760,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG342.5258+0.1760,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG342.5258+0.1760,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG342.5258+0.1760,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG343.5100+0.1272,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG343.5100+0.1272,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG343.5100+0.1272,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG343.5100+0.1272,TP,AG340.93_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655a,N2H+
AG343.8050+0.0036,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG343.8050+0.0036,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG343.8050+0.0036,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG343.8050+0.0036,TP,AG340.87_a_03_TP,X3833_X6552,X3833_X6553,X3833_X655c,N2H+
AG344.4248+0.0471,SM,AG341.00_a_03_7M,X3833_X6600,X3833_X6601,X3833_X6604,HCO+
AG344.4248+0.0471,SM,AG341.23_a_03_7M,X3833_X6552,X3833_X6553,X3833_X6556,N2H+
AG344.4248+0.0471,TM,AG341.23_a_03_TM1,X3833_X6552,X3833_X6553,X3833_X6554,N2H+
AG344.4248+0.0471,TP,AG340.94_a_03_TP,X3833_X6552,X3833_X6553,X3833_X6558,N2H+
AG344.8921+0.4602,SM,AG344.89_a_03_7M,X3833_X660c,X3833_X660d,X3833_X6610,HCO+
AG344.8921+0.4602,SM,AG345.08_a_03_7M,X3833_X655e,X3833_X655f,X3833_X6562,N2H+
AG344.8921+0.4602,TM,AG344.89_a_03_TM1,X3833_X660c,X3833_X660d,X3833_X660e,HCO+
AG344.8921+0.4602,TM,AG345.08_a_03_TM1,X3833_X655e,X3833_X655f,X3833_X6560,N2H+
AG344.8921+0.4602,TP,AG344.89_a_03_TP,X3833_X660c,X3833_X660d,X3833_X6612,HCO+
AG344.8921+0.4602,TP,AG345.08_a_03_TP,X3833_X655e,X3833_X655f,X3833_X6564,N2H+
AG345.0884+0.0818,SM,AG344.89_a_03_7M,X3833_X660c,X3833_X660d,X3833_X6610,HCO+
AG345.0884+0.0818,SM,AG345.08_a_03_7M,X3833_X655e,X3833_X655f,X3833_X6562,N2H+
AG345.0884+0.0818,TM,AG344.89_a_03_TM1,X3833_X660c,X3833_X660d,X3833_X660e,HCO+
AG345.0884+0.0818,TM,AG345.08_a_03_TM1,X3833_X655e,X3833_X655f,X3833_X6560,N2H+
AG345.0884+0.0818,TP,AG344.89_a_03_TP,X3833_X660c,X3833_X660d,X3833_X6612,HCO+
AG345.0884+0.0818,TP,AG345.08_a_03_TP,X3833_X655e,X3833_X655f,X3833_X6564,N2H+
